"Overdrive Link","Overdrive Name","Library Branch Name","Library Branch Link","Collection Size","No. of Ebooks","No. of Audiobooks","No. of Magazines","No. of Videos"
https://telaviv.libraryreserve.com,"Israel Digital","Haifa Reali Beit Biram Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Kfar Tavor Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Karmiel Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Canada Akko Public Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Maale Yosef Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Havayot Rehovot Public Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Kotar Rishon","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Kfar Shemaryahu Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Bat Yam- Tarbutek Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Tel-Aviv Yafo Libraries","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Or Aqiva Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Gan Rave Regional Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Givatayim Libraries","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Public Library of Katzrin","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Valley of Springs Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Modiin Maccabim Reut Public Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Mevaseret-zion Chase Public Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Kiryat Ono Town Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Beit Ariela Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Gderot Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Efrat Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Yavne'el Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Haifa Department of Libraries","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Beer Sheva Municipality Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Bnei Shimon Regional Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Menashe Regional Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Mazkeret Batya Public Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Omer Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Kiryat Tivon","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Ramat Gan Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Mevoot HaHermon","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Mate- Asher Regional Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Tiberias Library","",11767,10064,1703,0,0
https://telaviv.libraryreserve.com,"Israel Digital","Weil Center Library","",11767,10064,1703,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Buffalo Grove High School","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Newcomer Center","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","John Hersey High School","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Wheeling High School","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Vanguard School","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Township High School D214","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Elk Grove High School","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Prospect High School","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Rolling Meadows High School","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","View Educational Center","",11750,11103,647,0,0
https://twpdistrict214.libraryreserve.com,"Township High School District 214","Forest View Alternative School","",11750,11103,647,0,0
https://ereolenglobal.overdrive.com,"eReolen Global","Ereolen Global","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Gladsaxe Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Hedensted Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Helsingør Kommunes Biblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Høje-Taastrup Kommunes Biblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Holbæk Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Kalundborg Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Lemvig Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Middelfart Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Nyborg Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Rebild Kommunes Biblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Rudersdal Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Struer Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Skanderborg Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Solrød Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Svendborg Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Thisted Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Tønder Kommunes Biblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Varde Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Vejen Kommunes Biblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Vordingborg Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Sydslesvig Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Brønderslev Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Favrskov Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Frederikshavn Kommunes Biblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Furesø Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Haderslev Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Herlev Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Hillerød Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Ishøj Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Lolland Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Lyngby-Taarbæk Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Norddjurs Biblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Odder Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Randers Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Rødovre Kommunebiblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Silkeborg Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Aarhus Kommunes Biblioteker","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Frederiksberg Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Egedal Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Gentofte Bibliotekerne","http://genbib.dk",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Hjørring Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Holstebro Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Hørsholm Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Ikast-Brande Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Jammerbugt Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Kerteminde Bibliotekerne","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Københavns Biblioteker","http://bibliotek.kk.dk",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Langeland Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://ereolenglobal.overdrive.com,"eReolen Global","Næstved Bibliotek","https://ereolen.dk/",11679,8195,3482,0,2
https://jarfalla.overdrive.com,"Jarfalla Library","Jarfalla Library","",11660,8853,2807,0,0
https://elibrary247.overdrive.com,"eLibrary 24/7","Strathfield Library","https://www.strathfield.nsw.gov.au/library/",11601,11000,601,0,0
https://elibrary247.overdrive.com,"eLibrary 24/7","Burwood Library","http://www.library.burwood.nsw.gov.au/",11601,11000,601,0,0
https://elibrary247.overdrive.com,"eLibrary 24/7","City of Canada Bay Council","http://www.canadabay.nsw.gov.au/libraries.html",11601,11000,601,0,0
https://elibrary247.overdrive.com,"eLibrary 24/7","Innerwest Libraries","",11601,11000,601,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Hawea","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Westland District Library","http://owa.westlanddc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Grey District Library","http://222.154.242.11/eLMWeb/jadehttp?SNewWebOpac",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Nelson Public Libraries: Stoke Library","http://nelsonpubliclibraries.co.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Southland District Libraries: Riverton","http://library.southlanddc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Runanga Community Library","",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Clutha District Libraries: Tapanui","http://www.cluthadc.govt.nz/libraries.htm",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Tasman District Libraries","http://www.taslib.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Southland District Libraries: Otautau","http://library.southlanddc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Mataura Public Library","",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Clyde","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Cromwell","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Kingston","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Maniototo","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Millers Flat","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Clutha District Libraries","http://www.cluthadc.govt.nz/libraries.htm",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Ashburton Public Library","http://www.ashburtondc.govt.nz/library",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Waimakariri Libraries","https://libraries.waimakariri.govt.nz",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Alexandra","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Makarora","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Central Otago / Queenstown Lakes District Libraries: Wanaka","http://libraries.codc-qldc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Southland District Libraries","http://library.southlanddc.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Gore District Library","http://gorelibraries.govt.nz/catalogue",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Tasman District Libraries: Takaka Memorial","http://www.taslib.govt.nz/",11597,9724,1873,0,0
https://southisland.overdrive.com,"South Island","Southland District Libraries: Winton","http://library.southlanddc.govt.nz/",11597,9724,1873,0,0
